handleId,fieldType,Name,Price,SKU,Image,Description,Brand,Colorway,InStock
gucci-slippers-interlocking-g-shearling-(w),Product,Gucci Slippers Interlocking G Shearling (W),1188.00,658897D0L00,https://images.stockx.com/images/Gucci-Slippers-Interlocking-G-Shearling-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1638839648,,Gucci,Beige/Black,in_stock
gucci-slide-ken-scott-print,Product,Gucci Slide Ken Scott Print,420.00,645265-2L320-9266,https://images.stockx.com/images/Gucci-Slide-Ken-Scott-Print.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1621963231,,Gucci,Yellow/Multi,in_stock
gucci-rython-100-red,Product,Gucci Rython 100 Red,1100.00,680868-DRW00-6537,https://images.stockx.com/images/Gucci-Rython-100-Red.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1638984553,,Gucci,Red/Black,in_stock
gucci-slides-kitten-(w),Product,Gucci Slides Kitten (W),430.00,660057DIR00,https://images.stockx.com/images/Gucci-Slides-Kitten-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1638839658,,Gucci,Beige/White/Yellow,in_stock
gucci-ultrapace-black-white-orange,Product,Gucci Ultrapace Black White Orange,630.00,5872410-PVT0,https://images.stockx.com/images/Gucci-Ultrapace-Black-White-Orange.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1653646695,,Gucci,Black/White/Orange,in_stock
gucci-rython-100-green,Product,Gucci Rython 100 Green,890.00,680869-UMO00-9742,https://images.stockx.com/images/Gucci-Rython-100-Green.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1638984546,,Gucci,Green/Beige/Ebony,in_stock
gucci-tennis-1977-slip-on-gg-logo-white-multi,Product,Gucci Tennis 1977 Slip On GG Logo White Multi,750.00,‎643489-UFT10-8468,https://images.stockx.com/images/Gucci-Tennis-1977-Slip-On-GG-Logo-White-Multi-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1683834695,,Gucci,White/Multi,in_stock
gucci-rython-pinapple,Product,Gucci Rython Pinapple,890.00,73354-UIR00-9743,https://images.stockx.com/images/Gucci-Rython-Pinapple.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1649795639,,Gucci,Beige/Orange/Green,in_stock
gucci-rhyton-ny-yankees,Product,Gucci Rhyton NY Yankees,890.00,548638DRW009022,https://images.stockx.com/images/Gucci-Rython-NY-Yankees-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1607051689,,Gucci,Ivory,in_stock
"gucci-ace-x-disney-huey,-dewey,-louie-(women's)",Product,"Gucci Ace x Disney Huey, Dewey, Louie (Women's)",790.00,649400-AYO70-9062,https://images.stockx.com/images/Gucci-Ace-x-Disney-Huey-Dewey-Louie-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1619740143,,Gucci,White/Multicolor,in_stock
arahi-6-'vibrant-orange-coastal-sky',Product,Arahi 6 'Vibrant Orange Coastal Sky',140.00,1123194-VOCS,https://image.goat.com/attachments/product_template_pictures/images/088/299/294/original/1123194_VOCS.png.png,,Hoka One One,Vibrant Orange/Coastal Sky,in_stock
speedgoat-5-'puffin's-bill-amber-yellow',Product,Speedgoat 5 'Puffin's Bill Amber Yellow',155.00,1123157-PBAY,https://image.goat.com/attachments/product_template_pictures/images/088/299/276/original/1123157_PBAY.png.png,,Hoka One One,Puffin'S Bill/Amber Yellow,in_stock
ora-recovery-2-'aquarelle-blazing-orange',Product,Ora Recovery 2 'Aquarelle Blazing Orange',90.00,1119397-ABOR,https://image.goat.com/attachments/product_template_pictures/images/088/299/261/original/1119397_ABOR.png.png,,Hoka One One,Aquarelle/Blazing Orange,in_stock
wmns-clifton-9-wide-'ceramic-evening-primrose',Product,Wmns Clifton 9 Wide 'Ceramic Evening Primrose',145.00,1132211-CEPR,https://image.goat.com/attachments/product_template_pictures/images/088/506/771/original/1132211_CEPR.png.png,,Hoka One One,Ceramic/Evening Primrose,in_stock
ora-recovery-2-'all-aboard-white',Product,Ora Recovery 2 'All Aboard White',90.00,1119397-AAWT,https://image.goat.com/attachments/product_template_pictures/images/088/299/260/original/1119397_AAWT.png.png,,Hoka One One,All Aboard/White,in_stock
ora-recovery-2-'nimbus-cloud-butterfly',Product,Ora Recovery 2 'Nimbus Cloud Butterfly',90.00,1119397-NCBT,https://image.goat.com/attachments/product_template_pictures/images/088/299/264/original/1119397_NCBT.png.png,,Hoka One One,Nimbus Cloud/Butterfly,in_stock
clifton-l-suede-'pale-mauve',Product,Clifton L Suede 'Pale Mauve',170.00,1122571-PMV,https://image.goat.com/attachments/product_template_pictures/images/088/299/269/original/1122571_PMV.png.png,,Hoka One One,Pale Mauve,in_stock
ora-recovery-2-'triple-black',Product,Ora Recovery 2 'Triple Black',90.00,1119397-BBLC,https://image.goat.com/attachments/product_template_pictures/images/088/299/262/original/1119397_BBLC.png.png,,Hoka One One,Black/Black,in_stock
mafate-speed-4-'deep-lake',Product,Mafate Speed 4 'Deep Lake',185.00,1131056-DLCR,https://image.goat.com/attachments/product_template_pictures/images/088/463/467/original/1131056_DLCR.png.png,,Hoka One One,Deep Lake/Ceramic,in_stock
anacapa-low-gore-tex-'duffel-bag',Product,Anacapa Low GORE-TEX 'Duffel Bag',170.00,1122017-DBRYL,https://image.goat.com/attachments/product_template_pictures/images/088/052/056/original/1122017_DBRYL.png.png,,Hoka One One,Duffel Bag/Radiant Yellow,in_stock
challenger-atr-7-'passion-fruit',Product,Challenger ATR 7 'Passion Fruit',145.00,1134497-PFGY,https://image.goat.com/attachments/product_template_pictures/images/088/052/074/original/1134497_PFGY.png.png,,Hoka One One,Passion Fruit/Golden Yellow,in_stock
challenger-atr-7-'stone-blue',Product,Challenger ATR 7 'Stone Blue',145.00,1134497-SBEP,https://image.goat.com/attachments/product_template_pictures/images/088/052/075/original/1134497_SBEP.png.png,,Hoka One One,Stone Blue/Evening Primrose,in_stock
wmns-transport-'raisin-wistful-mauve',Product,Wmns Transport 'Raisin Wistful Mauve',140.00,1123154-RWMV,https://image.goat.com/attachments/product_template_pictures/images/088/052/060/original/1123154_RWMV.png.png,,Hoka One One,Raisin/Wistful Mauve,in_stock
salomon-xt-6-children-of-the-discordance-cotd-cost,Product,Salomon XT-6 Children of the discordance COTD COSTS,190.00,COTDSHO-S01,https://images.stockx.com/images/Salomon-XT-6-Children-of-the-discordance-COTD-COSTS.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1676441967,,Hoka One One,Purple/White/Brown,in_stock
hoka-one-one-anacapa-low-gore-tex-outer-space-moun,Product,Hoka One One Anacapa Low Gore-Tex Outer Space Mountain Spring,155.00,1122017-OSMS,https://images.stockx.com/images/Hoka-One-One-Anacapa-Low-Gore-Tex-Outer-Space-Mountain-Spring.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1677082680,,Hoka One One,Outer Space/Mountain Spring,in_stock
hoka-one-one-kaha-low-gore-tex-bodega,Product,Hoka One One Kaha Low Gore-Tex Bodega,225.00,1129077,https://images.stockx.com/images/Hoka-One-One-Kaha-Low-GTX-Bodega-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652895412,,Hoka One One,Martini Olive/Almond,in_stock
hoka-one-one-ora-recovery-slide-bodega,Product,Hoka One One Ora Recovery Slide Bodega,60.00,1129090,https://images.stockx.com/images/Hoka-One-One-Ora-Recovery-Slide-Bodega.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1648232427,,Hoka One One,Martini Olive/Jet Black,in_stock
hoka-one-one-clifton-l-white-green-ash-(all-gender,Product,Hoka One One Clifton L White Green Ash (All Gender),150.00,1114770-WGAS,https://images.stockx.com/images/Hoka-One-One-Clifton-L-White-Green-Ash-All-Gender.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1650487579,,Hoka One One,White/Green Ash,in_stock
hoka-one-one-clifton-l-oxford-tan-(all-gender),Product,Hoka One One Clifton L Oxford Tan (All Gender),150.00,1114770-OTDN,https://images.stockx.com/images/Hoka-One-One-Clifton-L-Oxford-Tan-All-Gender.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1650487590,,Hoka One One,Oxford Tan/Dune,in_stock
hoka-one-one-clifton-l-wan-blue-mandarin-red-(all-,Product,Hoka One One Clifton L Wan Blue Mandarin Red (All Gender),150.00,1114770-WBMR,https://images.stockx.com/images/Hoka-One-One-Clifton-L-Wan-Blue-Mandarin-Red-All-Gender.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1650487605,,Hoka One One,Wan Blue/Mandarin Red,in_stock
hoka-one-one-clifton-edge-green-glow-(all-gender),Product,Hoka One One Clifton Edge Green Glow (All Gender),160.00,1126570-BFGG,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Green-Glow-All-Gender.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1650487587,,Hoka One One,Blue Flower/Green Glow,in_stock
hoka-one-one-mafate-speed-2-origins-eggnog,Product,Hoka One One Mafate Speed 2 Origins Eggnog,170.00,1126851-EOT,https://images.stockx.com/images/Hoka-One-One-Mafate-Speed-2-Origins-Eggnog.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765701,,Hoka One One,Eggnog/Oxford Tan,in_stock
hoka-one-one-clifton-edge-black-(all-gender),Product,Hoka One One Clifton Edge Black (All Gender),160.00,1126570-BLCC,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Black-All-Gender.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1650487574,,Hoka One One,Black/Black,in_stock
hoka-one-one-bondi-l-engineered-garments-brown-cro,Product,Hoka One One Bondi L Engineered Garments Brown Croc,200.00,1127737,https://images.stockx.com/images/Hoka-One-One-Bondi-L-Engineered-Garments-Brown-Croc.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1630438226,,Hoka One One,Brown Croc Print,in_stock
hoka-one-one-bondi-l-engineered-garments-sand-leop,Product,Hoka One One Bondi L Engineered Garments Sand Leopard,200.00,1127736,https://images.stockx.com/images/Hoka-One-One-Bondi-L-Engineered-Garments-Sand-Leopard-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1658122912,,Hoka One One,Sand Leopard Print,in_stock
hoka-one-one-bondi-l-suede-shifting-sand,Product,Hoka One One Bondi L Suede Shifting Sand,190.00,1124631,https://images.stockx.com/images/Hoka-One-One-Bondi-L-Suede-Shifting-Sand-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1637172354,,Hoka One One,Shifting Sand/Multi,in_stock
hoka-one-one-clifton-l-suede-shifting-sand,Product,Hoka One One Clifton L Suede Shifting Sand,170.00,1124630,https://images.stockx.com/images/Hoka-One-One-Clifton-L-Suede-Shifting-Sand-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1629135163,,Hoka One One,Multi/Shifting Sand,in_stock
hoka-one-one-bondi-l-suede-celery-lima-bean-(all-g,Product,Hoka One One Bondi L Suede Celery Lima Bean (All Gender),170.00,1122572-CLMB,https://images.stockx.com/images/Hoka-One-One-Bondi-L-Suede-Celery-Lima-Bean-Unisex.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1635447207,,Hoka One One,Celery/Lima Bean,in_stock
hoka-one-one-bondi-l-suede-chalk-violet-lilac-ash-,Product,Hoka One One Bondi L Suede Chalk Violet Lilac Ash (All Gender),170.00,1122571-CVLA,https://images.stockx.com/images/Hoka-One-One-Bondi-L-Suede-Chalk-Violet-Lilac-Ash-Unisex.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1635531407,,Hoka One One,Chalk Violet/Lilac Ash,in_stock
hoka-one-one-speedgoat-4-cny-chinese-new-year-(all,Product,Hoka One One Speedgoat 4 CNY Chinese New Year (All Gender),145.00,1122892-BKGD,https://images.stockx.com/images/Hoka-One-One-Speedgoat-4-CNY-Chinese-New-Year-Unisex.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1635531410,,Hoka One One,Black/Gold,in_stock
hoka-one-one-mafate-speed-3-moroccan-blue-saffron,Product,Hoka One One Mafate Speed 3 Moroccan Blue Saffron,180.00,1113531-MBSF,https://images.stockx.com/images/Hoka-One-One-Mafate-Speed-3-Moroccan-Blue-Saffron.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765702,,Hoka One One,Moroccan Blue/Saffron,in_stock
hoka-one-one-mafate-speed-3-dazzling-blue-atlantis,Product,Hoka One One Mafate Speed 3 Dazzling Blue Atlantis,180.00,1113531-DBAT,https://images.stockx.com/images/Hoka-One-One-Mafate-Speed-3-Dazzling-Blue-Atlantis.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765694,,Hoka One One,Dazzling Blue/Atlantis,in_stock
hoka-one-one-mafate-speed-3-coastal-shade,Product,Hoka One One Mafate Speed 3 Coastal Shade,180.00,1113530-CSRY,https://images.stockx.com/images/Hoka-One-One-Mafate-Speed-3-Coastal-Shade.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765700,,Hoka One One,Coastal Shade Radient Yellow,in_stock
hoka-one-one-rocket-x-blue-glass-evening-primrose-,Product,Hoka One One Rocket X Blue Glass Evening Primrose (All Gender),180.00,1113532-BGEPR,https://images.stockx.com/images/Hoka-One-One-Rocket-Blue-Glass-Evening-Primrose-Unisex.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765701,,Hoka One One,Blue Glass/Evening Primrose,in_stock
hoka-one-one-mafate-speed-3-provincal-blue-fiesta,Product,Hoka One One Mafate Speed 3 Provincal Blue Fiesta,180.00,1113530-PBSF,https://images.stockx.com/images/Hoka-One-One-Mafate-Speed-3-Provincal-Blue-Fiesta.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765703,,Hoka One One,Provincal Blue/Fiesta,in_stock
hoka-one-one-mafate-speed-3-dazzling-blue,Product,Hoka One One Mafate Speed 3 Dazzling Blue,180.00,1113530-DBDS,https://images.stockx.com/images/Hoka-One-One-Mafate-Speed-3-Dazzling-Blue.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765695,,Hoka One One,Dazzling Blue/Desert Sun,in_stock
hoka-one-one-bondi-7-white,Product,Hoka One One Bondi 7 White,150.00,1110518-WWH,https://images.stockx.com/images/Hoka-One-One-Bondi-7-White.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1635447212,,Hoka One One,White/White,in_stock
hoka-one-one-bondi-7-real-teal,Product,Hoka One One Bondi 7 Real Teal,150.00,1110518-RTOS,https://images.stockx.com/images/Hoka-One-One-Bondi-7-Real-Teal.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1635447210,,Hoka One One,Real Teal/Outer Space,in_stock
hoka-one-one-bondi-7-provincial-blue-citrus,Product,Hoka One One Bondi 7 Provincial Blue Citrus,150.00,1110518-PBCS,https://images.stockx.com/images/Hoka-One-One-Bondi-7-Provincial-Blue-Citrus.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1635447206,,Hoka One One,Provincial Blue/Citrus,in_stock
hoka-one-one-ora-recovery-slide-team-kit,Product,Hoka One One Ora Recovery Slide Team Kit,50.00,1099673-WVIN,https://images.stockx.com/images/Hoka-One-One-Ora-Recovery-Slide-Team-Kit.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1625189019,,Hoka One One,White/Vintage Indigo,in_stock
hoka-one-one-carbon-x-spe-team-kit,Product,Hoka One One Carbon X-SPE Team Kit,200.00,1110512-TWH,https://images.stockx.com/images/hoka-one-one-carbon-spe-team-kit.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642766078,,Hoka One One,Tofu/White,in_stock
hoka-one-one-rincon-team-kit,Product,Hoka One One Rincon Team Kit,115.00,1114630-VITF,https://images.stockx.com/images/Hoka-One-One-Rincon-Team-Kit.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1625189028,,Hoka One One,Vintage Indigo/Tofu,in_stock
hoka-one-one-clifton-7-team-kit,Product,Hoka One One Clifton 7 Team Kit,130.00,1110508-TVID,https://images.stockx.com/images/Hoka-One-One-Clifton-7-Team-Kit.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1625189014,,Hoka One One,Tofu/Vintage Indigo,in_stock
hoka-one-one-clifton-edge-black-white-(women's),Product,Hoka One One Clifton Edge Black White (Women's),160.00,1110511-BWHT,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Black-White-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765700,,Hoka One One,Black/White,in_stock
hoka-one-one-clifton-edge-lunar-rock-cyan-red,Product,Hoka One One Clifton Edge Lunar Rock Cyan Red,160.00,1110510-LRWH,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Lunar-Rock-Cyan-Red.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765704,,Hoka One One,Lunar Rock/White,in_stock
hoka-one-one-clifton-edge-green-ash,Product,Hoka One One Clifton Edge Green Ash,160.00,1110510-GAOS,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Green-Ash.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765695,,Hoka One One,Green Ash/Outer Space,in_stock
hoka-one-one-clifton-edge-nimbus-cloud-green-blue,Product,Hoka One One Clifton Edge Nimbus Cloud Green Blue,160.00,1110510-NCGR,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Nimbus-Cloud-Green-Blue.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765702,,Hoka One One,Nimbus Cloud/Greenbriar,in_stock
hoka-one-one-clifton-edge-outer-space-orchid-hush-,Product,Hoka One One Clifton Edge Outer Space Orchid Hush (Women's),160.00,1110511-OSOH,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Outer-Space-Orchid-Hush-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765703,,Hoka One One,Outer Space/Orchid Hush,in_stock
hoka-one-one-clifton-edge-black-(all-gender)-1,Product,Hoka One One Clifton Edge Black (All Gender),160.00,1126570-BBLC,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Black-Unisex.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765695,,Hoka One One,Black/Black,in_stock
hoka-one-one-clifton-edge-black-aquarelle,Product,Hoka One One Clifton Edge Black Aquarelle,160.00,1110510-BAQR,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Black-Aquarelle.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765694,,Hoka One One,Black/Aquarelle,in_stock
hoka-one-one-clifton-edge-nimbus-cloud-cyan,Product,Hoka One One Clifton Edge Nimbus Cloud Cyan,160.00,1110510-NCCYN,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Nimbus-Cloud-Cyan.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765696,,Hoka One One,Nimbus Cloud/Cyan,in_stock
hoka-one-one-clifton-edge-citrus-(women's),Product,Hoka One One Clifton Edge Citrus (Women's),160.00,1110511-CSWH,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Citrus-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765696,,Hoka One One,Citrus/White,in_stock
hoka-one-one-clifton-edge-black-white,Product,Hoka One One Clifton Edge Black White,160.00,1110510-BWHT,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Black-White.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765694,,Hoka One One,Black/White,in_stock
hoka-one-one-clifton-edge-nimbus-cloud-green-blue-,Product,Hoka One One Clifton Edge Nimbus Cloud Green Blue (Women's),160.00,1110511-NCGR,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Nimbus-Cloud-Green-Blue-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765701,,Hoka One One,Nimbus Cloud/Greenbriar,in_stock
hoka-one-one-clifton-edge-almond-milk-beige,Product,Hoka One One Clifton Edge Almond Milk Beige,160.00,1110510-AMBG,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Almond-Milk-Beige.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765693,,Hoka One One,Almond Milk/Beige,in_stock
hoka-one-one-clifton-edge-blanc-de-blanc-blue-tint,Product,Hoka One One Clifton Edge Blanc de Blanc Blue Tint (Women's),160.00,1110511-BDBBT,https://images.stockx.com/images/Hoka-One-One-Clifton-Edge-Blanc-de-Blanc-Blue-Tint-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642765697,,Hoka One One,Blanc De Blanc/Blue Tint,in_stock
