handleId,fieldType,Name,Price,SKU,Image,Description,InStock
ja-1-'fuel'-DR8785-800,Product,Ja 1 'Fuel',110.00,DR8785-800,https://image.goat.com/attachments/product_template_pictures/images/089/470/489/original/1186816_00.png.png,"The Nike Ja 1 ‘Ember Glow’ brings an energetic palette to Ja Morant’s inaugural signature shoe. A bright crimson hue floods the upper, crafted from open-cell mesh with stitched synthetic leather overlays throughout the forefoot. Contrasting hits of color arrive via a blue TPU Swoosh and mismatched lavender and aqua tongue tags, each emblazoned with Ja’s personal logo. Lightweight cushioning is provided by a white Phylon midsole, fitted with a forefoot Zoom Air unit and supported by a durable black rubber outsole.",in_stock
nike-dunk-low-chicago-split-DZ2536-600,Product,Nike Dunk Low Chicago Split,110.00,DZ2536-600,https://image.goat.com/attachments/product_template_pictures/images/090/439/272/original/1115909_00.png.png,"The Nike Dunk Low ‘Chicago Split’ showcases an instantly recognizable palette forever linked to the iconic Air Jordan 1. The leather upper features a crisp white base with contrasting overlays in University Red. A split leather Swoosh cuts across the side panel in black and Light Silver. The split-design theme extends to the Nike branding hits on the tongue tag and back tab, celebrating Nike’s past and present. A vintage off-white finish is applied to the midsole, reinforced underfoot by a two-tone rubber outsole.",in_stock
nike-dunk-low-new-americana-washed-denim-FN6881-100,Product,Nike Dunk Low New Americana Washed Denim,120.00,FN6881-100,https://image.goat.com/attachments/product_template_pictures/images/090/619/989/original/1235967_00.png.png,"The Nike Dunk Low ‘Washed Denim’ brings an aged workwear aesthetic to the heritage hoops shoe. The low-top carries a white tumbled leather upper, accented with patterned indigo denim on the signature Swoosh and low-cut collar. A woven Nike tag embellishes the cream-colored nylon tongue, while an embroidered Nike wordmark graces the back tab. Underpinning the sneaker is a vintage off-white midsole, supported underfoot by a grippy gum rubber outsole.",in_stock
nike-air-force-1-low-west-coast-los-angeles-FJ4434-491,Product,Nike Air Force 1 Low West Coast Los Angeles,150.00,FJ4434-491,https://image.goat.com/attachments/product_template_pictures/images/089/698/706/original/1170133_00.png.png,"Dropping as part of the ‘Nike Coast Pack,’ the Nike Air Force 1 Low ‘West Coast’ pays homage to the laid-back culture of Southern California. The classic silhouette features a blue canvas upper with tonal leather detailing on the signature Swoosh and Nike-branded heel tab. Unique details include ‘Nike Coast’ lace jewels, a quilted satin lining, and a woven LA tag on the lateral heel. The low-top is mounted on a white rubber midsole, fitted with an encapsulated Air-sole unit in the heel and reinforced by a grippy gum rubber outsole.",in_stock
nike-sb-dunk-low-jarritos-FD0860-001,Product,Nike SB Dunk Low Jarritos,130.00,FD0860-001,https://image.goat.com/attachments/product_template_pictures/images/087/787/129/original/1092656_00.png.png,"The Jarritos x Nike Dunk Low SB showcases a collaborative design inspired by the popular Mexican soda brand. The upper combines a Phantom white leather base with hemp canvas overlays and a Malachite green textile Swoosh. The Jarritos logo is embroidered in green and orange on the lateral heel, while dual branding embellishes the woven tongue tag. Mismatched heel tabs are emblazoned with &#39;Nike&#39; and &#39;Jarritos&#39; across the left and right shoe. Anchoring the sneaker is a durable rubber cupsole that pairs white sidewalls with a two-tone green and orange outsole.",in_stock
puma-lamelo-ball-mb.01-breast-cancer-awareness-376848-01,Product,Puma LaMelo Ball MB.01 Breast Cancer Awareness,125.00,376848-01,https://image.goat.com/attachments/product_template_pictures/images/094/708/312/original/1293674_00.png.png,"The PUMA MB.01 ‘Breast Cancer Awareness’ delivers a special-edition colorway released in conjunction with Susan G. Komen, the long-running nonprofit breast cancer organization. LaMelo Ball’s debut signature shoe carries a red engineered mesh upper, fortified with dark pink fused overlays throughout the forefoot. The Komen Foundation’s ribbon logo appears on the tongue tag, while LaMelo’s ‘Not From Here’ tagline is inscribed on the vamp. A matching red finish is applied to a caged NITROFOAM midsole.",in_stock
reebok-royal-bb4500-hi-white-blue-grey-EF7825,Product,Reebok Royal BB4500 Hi White Blue Grey,70.00,EF7825,https://images.stockx.com/images/Reebok-Royal-BB4500-Hi-White-Blue-Grey.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1645803479,Royal BB4500 Hi 2 EF7825,in_stock
salomon-xt-4-og-notre-L47423900,Product,Salomon XT-4 OG Notre,220.00,L47423900,https://image.goat.com/attachments/product_template_pictures/images/092/057/045/original/1267774_00.png.png,"The Notre x Salomon XT-4 OG ‘Grass Stained’ presents the Chicago-based retailer’s nostalgic take on the trail running shoe. Inspired by a comfortably worn-in grass-stained shoe, the upper features gradient green accents on a breathable textile upper, fortified with seamless synthetic overlays and secured with Quicklace closure. Dual branding appears on the sockliner, while ‘Notre’ is stamped on the medial heel. Lightweight cushioning arrives via an EVA midsole, supported underfoot by a lugged Contagrip rubber outsole.",in_stock
salomon-xt-6-expanse-sandy-liang-(women's)-L47242200,Product,Salomon XT-6 Expanse Sandy Liang (Women's),175.00,L47242200,https://image.goat.com/attachments/product_template_pictures/images/088/220/097/original/1190180_00.png.png,"The Sandy Liang x Salomon XT-6 Expanse ‘Cradle Pink’ made its global debut at the designer’s Fall 2023 runway show during New York Fashion Week. The upper is composed of airy pink mesh with durable white synthetic overlays and a contrasting black toe cap. Emerald accents land on the heel tab and tongue, marked with a discreet floral graphic and Sandy Liang branding. Lightweight cushioning arrives via a full-length EVA midsole, reinforced underfoot by a Mud Contagrip outsole.",in_stock
end.-x-mastermind-japan-x-sk8-hi-'black'-VN0A3TKM5BG,Product,END. x Mastermind Japan x Sk8-Hi 'Black',160.00,VN0A3TKM5BG,https://image.goat.com/attachments/product_template_pictures/images/064/857/810/original/853930_00.png.png,"The END. x Mastermind Japan x Vans Sk8-Hi ‘Black’ is taken from a capsule collection that reimagines the classic silhouette with a rebellious punk-rock sensibility. Mastermind’s signature skull and crossbones graphic is plastered across a black canvas backdrop on the medial side, while the opposite side features black suede construction with zippered closure, an elongated black leather eyestay, and a white leather side stripe. Atop the tongue, a woven Vans tag is accessorized with metal hardware. Anchoring the sneaker is a deconstructed rubber midsole with misaligned paneling. Underfoot, a translucent rubber outsole reveals Vans’ signature checkerboard print.",in_stock
vans-skate-authentic-palace-jeremy-the-duck-black-VN0A4BWN6VI,Product,Vans Skate Authentic Palace Jeremy the Duck Black,120.00,VN0A4BWN6VI,https://images.stockx.com/images/Vans-Skate-Authentic-Palace-Jeremy-the-Duck-Black-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1626289848,"The Palace x Vans Skate Authentic “Jeremy the Duck - Black” is one of three colorways of the low-top skate shoe designed by the London skate and streetwear brand and Vans. A Summer 2021 release, the “Jeremy the Duck” Skate Authentic marries two skate empires together for a long overdue collaboration. Palace’s cheeky “Jeremy the Duck” mascot fuels the design and appears on an all-over print graphic across the black canvas upper. A black-and-white checkerboard product tag appears on the lateral side of the forefoot and white contrast stitching outlines each panel. Dual “Palace” and “Vans” branding is printed on the lateral side of white rubber midsole. Co-branding can also be found on the red license plate on the back of the shoe. Release date: July 2, 2021",in_stock
vans-old-skool-velcro-black-white-VN0A3D29OIU,Product,Vans Old Skool Velcro Black White,100.00,VN0A3D29OIU,https://image.goat.com/attachments/product_template_pictures/images/079/929/672/original/192243_00.png.png,"Inspired by the iconic Vans skate shoe, the Old Skool V sports a low profile look in black sturdy canvas and suede uppers. Hook-and-loop strap closures in place of laces make for easy wearing. Other signature details include a classic rubber waffle outsole and a True White side stripe.",in_stock
vans-sk8-hi-mte-2.0-dx-valerian-white-(women's)-VN0A4P3ITUK,Product,Vans Sk8-Hi MTE 2.0 DX Valerian White (Women's),130.00,VN0A4P3ITUK,https://images.stockx.com/images/Vans-Sk8-Hi-MTE-20-DX-Valerian-White-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642738526,"The Vans Sk8-Hi MTE 2.0 DX “Valerian/True White” is a pair of rugged, water-resistant high-tops from the California-based footwear brand. Vans uses their popular Sk8-Hi model as the inspiration behind a special remaking for inclement weather. The aforementioned water-resistant upper features purple leather eyelets as well as a tonal forefoot and mid-panel. Tonal water-proof suede covers the collar and heel. Vans outfits the durable shoe with their classic white leather jazzy stripe and includes a small branding tag near the collar. The inner is lined with an extra layer of warm to keep things extra cozy on those particularly frigid winter days. Completing the design is a white rubber midsole with a gum traction bottom that assists in conquering snow, slush and anything else that is thrown its way.",in_stock
vans-old-skool-36-dx-nbhd-x-mr.-cartoon-VN0A38G200G1,Product,Vans Old Skool 36 DX NBHD x Mr. Cartoon,105.00,VN0A38G200G1,https://images.stockx.com/images/Vans-Old-Skool-36-DX-NBHD-x-Mr-Cartoon.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1626898486,"The NEIGHBORHOOD x Mister Cartoon x Vans Old Skool 36 DX ‘Tokyo Los Angeles’ is taken from a two-piece pack made in collaboration with the long-running Japanese streetwear brand and the acclaimed LA-based tattoo artist. The sneaker features a monochromatic black suede upper with tonal leather side stripes and custom ‘Tokyo’ and ‘Los Angeles’ embroidery on the toe box of the right and left shoe. On the back, ‘Uncle Toons Mart’ and ‘By NEIGHBORHOOD’ adorns each heel panel.",in_stock
vans-sk8-hi-national-geographic-VN0A3TKPXHP,Product,Vans Sk8-Hi National Geographic,75.00,VN0A3TKPXHP,https://images.stockx.com/images/Vans-Sk8-Hi-National-Geographic.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1626898884,SK8 Hi ReissueVN0A3TKPXHP,in_stock
